"","x"
"802",-2.47783487935751
"803",-2.91355747507958
"804",-4.17572250805677
"805",-2.50609451195945
"806",-1.47383248761538
"807",-4.15206486891911
"808",-2.27288647082819
"809",-3.94574699042874
"810",-2.35307905631595
"811",-4.32406472311605
"812",-1.86591732746458
"813",-2.92287192015322
"814",-1.02082744025649
"815",-1.05786533642304
"816",-3.30377326305188
"817",-1.07303119903374
"818",-0.680179223453963
"819",-1.64768269073843
"820",-3.99243721403416
"821",-1.2055086749742
"822",-1.44042791661618
"823",-3.29105811157579
"824",-2.86148459380921
"825",-2.18882312877694
"826",-4.06178045658819
"827",-2.91196238670447
"828",-3.61262691608857
"829",-2.2287571812513
"830",-1.62012027598472
"831",-2.56250916237068
"832",-4.59493655855066
"833",-1.68082879345844
"834",-2.70756727810887
"835",-2.89538663366741
"836",-2.05803835134424
"837",-4.92108425253529
"838",-0.748398676080103
"839",-2.37296285369038
"840",-3.16021480693986
"841",-2.13073689131111
"842",-1.2934899787753
"843",-2.48126745498829
"844",-4.2364043760957
"845",-2.60385557358688
"846",-1.93753438645431
"847",-2.81738097434508
"848",-3.30492154471446
"849",-2.03049100308128
"850",-2.98837365483387
"851",-3.91782348021899
"852",-3.19466266277628
"853",-2.92898417289176
"854",-4.25636133551757
"855",-2.45833383050702
"856",-3.28008846844285
"857",-1.64363763623931
"858",-4.20309421019321
"859",-3.59905273363117
"860",-3.83600175259619
"861",-3.45116274896678
"862",-4.4521562243967
"863",-2.87562660775257
"864",-3.60896360778691
"865",-2.67350922665429
"866",-2.80635030676459
"867",-3.13272826466581
"868",-2.50231512434554
"869",-4.37252980211243
"870",-1.28202536090078
"871",-3.84274264984056
"872",-0.848943133904838
"873",-2.34868498138094
"874",-1.53848745473038
"875",-1.0760256753763
"876",-3.19731320368047
"877",-2.67308150995482
"878",-2.91572573197979
"879",-1.16145374808769
"880",-2.39015546263311
"881",-2.31814680379862
"882",-4.30253237985738
"883",-2.80720253401189
"884",-2.30363974366419
"885",-3.00968034344281
"886",-1.04694433975716
"887",-1.69101415526288
"888",-3.25903506421081
"889",-4.05476284354371
"890",-3.44079744028978
"891",-0.666636995063993
"892",-3.93625704475984
"893",-2.97976838133785
"894",-4.08164684040864
"895",-1.40750680066086
"896",-2.55854169278754
"897",-1.47868532387541
"898",-2.78992608364909
"899",-0.955994074078427
"900",-3.66232619786646
"901",-2.24274503194514
"902",-2.50186756531603
"903",-1.89529319021297
"904",-2.14714501553209
"905",-3.45709894253166
"906",-2.11020695504438
"907",-4.38383300997688
"908",-4.44251028365424
"909",-3.88958831004002
"910",-2.83704811125712
"911",-3.9216578040632
"912",-2.80215933924968
"913",-3.57672233882459
"914",-4.40738092159583
"915",-1.93732930565267
"916",-2.65679348092198
"917",-3.00981061463031
"918",-4.00960392502576
"919",-2.76928893965055
"920",-4.38376570896989
"921",-2.9002248361733
"922",-3.29146235300202
"923",-4.15025997203962
"924",-5.78305491063058
"925",-1.69705516226216
